SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,DEMOLITION_DESCRIPTION
CS5SA1,VL,-,7,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 1500, Bolted Bonnet, Nonlubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 3%Cr Stem, Seat Leakage as per API 598, LO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 1500, BB, NONLUBRICATED, CS + ENP PLUG, 3%CR STEM, API 598, LO, B16.5, SPW SS304/GRAPH, PKG GRAPH","2""",2,-,-,-,RF,1500,0,0,PLV26A0F2B,"SUMINISTRO DE PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 1500, BB, NONLUBRICATED, CS + ENP PLUG, 3%CR STEM, API 598, LO, B16.5, SPW SS304/GRAPH, PKG GRAPH","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 1500 DE DIAMETRO 18""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 2""",-
CS5SA1,VL,-,7,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 900, Bolted Bonnet, Nonlubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, LO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, LO, B16.5, SPW SS304/GRAPH, PKG GRAPH","3""",3,-,-,-,RF,900,0,0,PLV25A0F2B,"SUMINISTRO DE PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, LO, B16.5, SPW SS304/GRAPH, PKG GRAPH","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 900 DE DIAMETRO 20""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 3""",-
CS5SA1,VL,-,7,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 900, Bolted Bonnet, Nonlubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","4""",4,-,-,-,RF,900,0,0,PLV25A0F2B,"SUMINISTRO DE PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 900 DE DIAMETRO 24""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",-
CS5SA1,VL,-,7,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 900, Bolted Bonnet, Nonlubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","6""",6,-,-,-,RF,900,0,0,PLV25A0F2B,"SUMINISTRO DE PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 900 DE DIAMETRO 6""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",-
CS5SA1,VL,-,7,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 900, Bolted Bonnet, Nonlubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","8""",8,-,-,-,RF,900,0,0,PLV25A0F2B,"SUMINISTRO DE PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 900 DE DIAMETRO 8""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 8""",-
CS5SA1,VL,-,7,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 900, Bolted Bonnet, Nonlubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","10""",10,-,-,-,RF,900,0,0,PLV25A0F2B,"SUMINISTRO DE PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 900 DE DIAMETRO 10""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 10""",-
CS5SA1,VL,-,7,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 900, Bolted Bonnet, Nonlubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","12""",12,-,-,-,RF,900,0,0,PLV25A0F2B,"SUMINISTRO DE PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 900 DE DIAMETRO 12""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 12""",-
CS5SA1,VL,-,7,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 900, Bolted Bonnet, Nonlubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","14""",14,-,-,-,RF,900,0,0,PLV25A0F2B,"SUMINISTRO DE PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 900 DE DIAMETRO 14""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 14""",-
CS5SA1,VL,-,7,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 900, Bolted Bonnet, Nonlubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","16""",16,-,-,-,RF,900,0,0,PLV25A0F2B,"SUMINISTRO DE PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 900 DE DIAMETRO 16""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 16""",-
CS5SA1,VL,-,7,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 900, Bolted Bonnet, Nonlubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","18""",18,-,-,-,RF,900,0,0,PLV25A0F2B,"SUMINISTRO DE PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 900 DE DIAMETRO 18""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 18""",-
CS5SA1,VL,-,7,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 900, Bolted Bonnet, Nonlubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","20""",20,-,-,-,RF,900,0,0,PLV25A0F2B,"SUMINISTRO DE PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 900 DE DIAMETRO 20""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 20""",-
CS5SA1,VL,-,7,"Plug Valve Flanged Ends, Regular Pattern, API 599, ASTM A216 Grade WCB, RF, Class 900, Bolted Bonnet, Nonlubricated, Seats: Integral Hardfaced Metal Seats, Tapered Plug, CS + ENP (3mils to ASTM B733) Plug, 13%Cr Stem, Seat Leakage as per API 598, GO, Ends as per ASME B16.5, SPW AISI 304/Graphite, Packing: Graphite, A193 Gr.B7/A194 Gr.2H","PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","24""",24,-,-,-,RF,900,0,0,PLV25A0F2B,"SUMINISTRO DE PLUG VALVE FL, RP, API 599, A216 Gr WCB, RF, CL 900, BB, NONLUBRICATED, CS + ENP PLUG, 13%CR STEM, API 598, GO, B16.5, SPW SS304/GRAPH, PKG GRAPH","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 900 DE DIAMETRO 24""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 24""",-
CS5SA1,FT,NIP,2,"ASTM A-333 Gr.6; Seamless, Nipple, L = 100mm, ASME B36.10, PE.","NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","1/2""",0.5,100mm,100mm,160,PE,-,0.195,0.007,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 ""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,FT,NIP,2,"ASTM A-333 Gr.6; Seamless, Nipple, L = 100mm, ASME B36.10, PE.","NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","3/4""",0.75,100mm,100mm,160,PE,-,0.29,0.008,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 ""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,FT,NIP,2,"ASTM A-333 Gr.6; Seamless, Nipple, L = 100mm, ASME B36.10, PE.","NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","1""",1,100mm,100mm,160,PE,-,0.424,0.010,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 ""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,FT,NIP,2,"ASTM A-333 Gr.6; Seamless, Nipple, L = 100mm, ASME B36.10, PE.","NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","1-1/2""",1.5,100mm,100mm,160,PE,-,0.725,0.015,-,-,"PREFABRICACIÓN EN TALLER DE TUBERÍA DE ACERO AL CARBÓN DE Ø < 2 ""","MONTAJE AÉREO DE TUBERÍA DE Ø < 2 ""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,MS,F8,6,"ASTM A516 Gr.70 + S5, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria ASTM A516 Gr.70 + S5, Spectacle Blank Fig.8, ","FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 1500, RF","1/2""",0.5,-,-,-,RF,1500,0.28,0,-,-,-,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø MENORES A 2 ""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,MS,F8,6,"ASTM A516 Gr.70 + S5, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 1500, RF","3/4""",0.75,-,-,-,RF,1500,0.52,0,-,-,-,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø MENORES A 2 ""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,MS,F8,6,"ASTM A516 Gr.70 + S5, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 1500, RF","1""",1,-,-,-,RF,1500,0.65,0,-,-,-,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø MENORES A 2 ""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,MS,F8,6,"ASTM A516 Gr.70 + S5, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 1500, RF","1-1/2""",1.5,-,-,-,RF,1500,1.3,0,-,-,-,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø MENORES A 2 ""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø MENORES A 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,MS,F8,6,"ASTM A516 Gr.70 + S5, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 900, RF","2""",2,-,-,-,RF,900,2.9,0,-,-,-,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø ENTRE 2 "" - 4 "" ","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,MS,F8,6,"ASTM A516 Gr.70 + S5, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 900, RF","3""",3,-,-,-,RF,900,4.68,0,-,-,-,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø ENTRE 2 "" - 4 "" ","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,MS,F8,6,"ASTM A516 Gr.70 + S5, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 900, RF","4""",4,-,-,-,RF,900,8.48,0,-,-,-,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø ENTRE 2 "" - 4 "" ","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,MS,F8,6,"ASTM A516 Gr.70 + S5, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 900, RF","6""",6,-,-,-,RF,900,21.9,0,-,-,-,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø ENTRE 6 "" - 10 ""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 6 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,MS,F8,6,"ASTM A516 Gr.70 + S5, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 900, RF","8""",8,-,-,-,RF,900,45.96,0,-,-,-,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø ENTRE 6 "" - 10 ""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 8 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,MS,F8,6,"ASTM A516 Gr.70 + S5, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 900, RF","10""",10,-,-,-,RF,900,78.21,0,-,-,-,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø ENTRE 6 "" - 10 ""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 10 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,MS,F8,6,"ASTM A516 Gr.70 + S5, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 900, RF","12""",12,-,-,-,RF,900,117.31,0,-,-,-,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø ENTRE 12 "" - 18 ""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 12 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
CS5SA1,MS,F8,6,"ASTM A516 Gr.70 + S5, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria","FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 900, RF","14""",14,-,-,-,RF,900,140.86,0,-,-,-,"MONTAJE DE FIGURA 8 ANSI 900 DE Ø ENTRE 12 "" - 18 ""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 14 "" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)"
