SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,DEMOLITION_DESCRIPTION,Catalogacion,MATERIAL,DESIGN_CODE,MANUFACTURING
CS2SA1,MS,F8,5.0,"ASTM A516 Gr.70, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5","FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF","2""",2.0,-,-,-,RF,150,0.68,0.0,-,"SUMINISTRO DE SPECTACLE BLIND F8S ASME B16.48 WAFER JOINT TYPE 150 LB RAISED FACE FROM PLATE ASTM A516 GRADE 70, 2""",-,"MONTAJE DE FIGURA 8 ANSI 150 DE Ø ENTRE 2"" - 4"" ","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028737.0,ASTM A516 GR 70,ASME B16.48,-
CS2SA1,MS,F8,5.0,"ASTM A516 Gr.70, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5","FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF","3""",3.0,-,-,-,RF,150,1.1,0.0,-,"SUMINISTRO DE SPECTACLE BLIND F8S ASME B16.48 WAFER JOINT TYPE 150 LB RAISED FACE FROM PLATE ASTM A516 GRADE 70, 3""",-,"MONTAJE DE FIGURA 8 ANSI 150 DE Ø ENTRE 2"" - 4"" ","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,MS,F8,5.0,"ASTM A516 Gr.70, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5","FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF","4""",4.0,-,-,-,RF,150,2.81,0.0,-,"SUMINISTRO DE SPECTACLE BLIND F8S ASME B16.48 WAFER JOINT TYPE 150 LB RAISED FACE FROM PLATE ASTM A516 GRADE 70, 4""",-,"MONTAJE DE FIGURA 8 ANSI 150 DE Ø ENTRE 2"" - 4"" ","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028738.0,ASTM A516 GR 70,ASME B16.48,-
CS2SA1,MS,F8,5.0,"ASTM A516 Gr.70, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5","FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF","6""",6.0,-,-,-,RF,150,5.39,0.0,-,"SUMINISTRO DE SPECTACLE BLIND F8S ASME B16.48 WAFER JOINT TYPE 150 LB RAISED FACE FROM PLATE ASTM A516 GRADE 70, 6""",-,"MONTAJE DE FIGURA 8 ANSI 150 DE Ø ENTRE 6"" - 10""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 6"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028739.0,ASTM A516 GR 70,ASME B16.48,-
CS2SA1,MS,F8,5.0,"ASTM A516 Gr.70, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5","FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF","8""",8.0,-,-,-,RF,150,8.32,0.0,-,"SUMINISTRO DE SPECTACLE BLIND F8S ASME B16.48 WAFER JOINT TYPE 150 LB RAISED FACE FROM PLATE ASTM A516 GRADE 70, 8""",-,"MONTAJE DE FIGURA 8 ANSI 150 DE Ø ENTRE 6"" - 10""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 8"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",3028740.0,ASTM A516 GR 70,ASME B16.48,-
CS2SA1,MS,F8,5.0,"ASTM A516 Gr.70, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5","FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF","10""",10.0,-,-,-,RF,150,15.04,0.0,-,"SUMINISTRO DE SPECTACLE BLIND F8S ASME B16.48 WAFER JOINT TYPE 150 LB RAISED FACE FROM PLATE ASTM A516 GRADE 70, 10""",-,"MONTAJE DE FIGURA 8 ANSI 150 DE Ø ENTRE 6"" - 10""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 10"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,MS,F8,5.0,"ASTM A516 Gr.70, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5","FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF","12""",12.0,-,-,-,RF,150,26.95,0.0,-,"SUMINISTRO DE SPECTACLE BLIND F8S ASME B16.48 WAFER JOINT TYPE 150 LB RAISED FACE FROM PLATE ASTM A516 GRADE 70, 12""",-,"MONTAJE DE FIGURA 8 ANSI 150 DE Ø ENTRE 12"" - 18""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 12"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,MS,F8,5.0,"ASTM A516 Gr.70, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5","FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF","14""",14.0,-,-,-,RF,150,32.94,0.0,-,"SUMINISTRO DE SPECTACLE BLIND F8S ASME B16.48 WAFER JOINT TYPE 150 LB RAISED FACE FROM PLATE ASTM A516 GRADE 70, 14""",-,"MONTAJE DE FIGURA 8 ANSI 150 DE Ø ENTRE 12"" - 18""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 14"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,MS,F8,5.0,"ASTM A516 Gr.70, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5","FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF","16""",16.0,-,-,-,RF,150,50.27,0.0,-,"SUMINISTRO DE SPECTACLE BLIND F8S ASME B16.48 WAFER JOINT TYPE 150 LB RAISED FACE FROM PLATE ASTM A516 GRADE 70, 16""",-,"MONTAJE DE FIGURA 8 ANSI 150 DE Ø ENTRE 12"" - 18""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 16"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,MS,F8,5.0,"ASTM A516 Gr.70, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5","FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF","18""",18.0,-,-,-,RF,150,61.79,0.0,-,"SUMINISTRO DE SPECTACLE BLIND F8S ASME B16.48 WAFER JOINT TYPE 150 LB RAISED FACE FROM PLATE ASTM A516 GRADE 70, 18""",-,"MONTAJE DE FIGURA 8 ANSI 150 DE Ø ENTRE 12"" - 18""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 18"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,MS,F8,5.0,"ASTM A516 Gr.70, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5","FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF","20""",20.0,-,-,-,RF,150,83.67,0.0,-,"SUMINISTRO DE SPECTACLE BLIND F8S ASME B16.48 WAFER JOINT TYPE 150 LB RAISED FACE FROM PLATE ASTM A516 GRADE 70, 20""",-,"MONTAJE DE FIGURA 8 ANSI 150 DE Ø ENTRE 20"" - 24""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 20"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,MS,F8,5.0,"ASTM A516 Gr.70, Spectacle Blank Fig.8, ASME B16.48, Between RF Flanges, as per ASME B16.5","FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF","24""",24.0,-,-,-,RF,150,129.3,0.0,-,"SUMINISTRO DE SPECTACLE BLIND F8S ASME B16.48 WAFER JOINT TYPE 150 LB RAISED FACE FROM PLATE ASTM A516 GRADE 70, 24""",-,"MONTAJE DE FIGURA 8 ANSI 150 DE Ø ENTRE 20"" - 24""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 24"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,ST,YST,6.0,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","2""",2.0,-,-,-,RF,150,16.0,0.0,-," SUMINISTRO DE FILTROS TIPO Y ANSI 150 DE Ø 2"" ",-,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 2"" - 4""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 2"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,ST,YST,6.0,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","3""",3.0,-,-,-,RF,150,30.0,0.0,-," SUMINISTRO DE FILTROS TIPO Y ANSI 150 DE Ø 3"" ",-,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 2"" - 4""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 3"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,ST,YST,6.0,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","4""",4.0,-,-,-,RF,150,50.0,0.0,-," SUMINISTRO DE FILTROS TIPO Y ANSI 150 DE Ø 4"" ",-,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 2"" - 4""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 4"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,ST,YST,6.0,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","6""",6.0,-,-,-,RF,150,92.0,0.0,-," SUMINISTRO DE FILTROS TIPO Y ANSI 150 DE Ø 6"" ",-,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 6"" - 10""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 6"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,ST,YST,6.0,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","8""",8.0,-,-,-,RF,150,180.0,0.0,-," SUMINISTRO DE FILTROS TIPO Y ANSI 150 DE Ø 8"" ",-,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 6"" - 10""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 8"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,ST,YST,6.0,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","10""",10.0,-,-,-,RF,150,340.0,0.0,-," SUMINISTRO DE FILTROS TIPO Y ANSI 150 DE Ø 10"" ",-,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 6"" - 10""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 10"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,ST,YST,6.0,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","12""",12.0,-,-,-,RF,150,385.0,0.0,-," SUMINISTRO DE FILTROS TIPO Y ANSI 150 DE Ø 12"" ",-,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 12"" - 18""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 12"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,ST,YST,6.0,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","14""",14.0,-,-,-,RF,150,610.0,0.0,-," SUMINISTRO DE FILTROS TIPO Y ANSI 150 DE Ø 14"" ",-,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 12"" - 18""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 14"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,ST,YST,6.0,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","16""",16.0,-,-,-,RF,150,0.0,0.0,-," SUMINISTRO DE FILTROS TIPO Y ANSI 150 DE Ø 16"" ",-,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 12"" - 18""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 16"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,ST,YST,6.0,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","18""",18.0,-,-,-,RF,150,0.0,0.0,-," SUMINISTRO DE FILTROS TIPO Y ANSI 150 DE Ø 18"" ",-,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 12"" - 18""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 18"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
CS2SA1,ST,YST,6.0,"ASTM A216 GR. WCB, Strainer ""Y"" Type; Mnf. Std.; Raised Face Ends as per ASME B16.5; Screen (temporary & permanent): AISI 304; Mesh size or opening for centrifugal pumps: 5x5 for 3"" and under, 3x3 between 3"" to 6"", 1/2in for over 6""; Blind flange: ASTM A105, ASME B16.5; Bolt & nuts: A193 Gr.B7/A194 Gr.2H; Gasket: Spiral Wound Gasket AISI 304/Graphite - Inner AISI 304/Outer CS, ASME B16.20; Drain: ASTM A105, 3/4"" Hexagonal Type Plug, NPTF end, ASME B16.11; Strainers shall be supplied assembled with permanent mesh; Temporary screen is only for commissioning","A216 GR WCB, STRAINER ""Y"" TYPE; RF B16.5; SCREEN SS304; MESH SIZE 5X5 FOR 3"" AND UNDER, 3X3 BETWEEN 3"" TO 6"", 1/2IN FOR OVER 6""; BLIND FLANGE A105, B16.5 SWG GCI SS304, B16.20; DRAIN A105, 3/4"" HEX TYPE PLUG, NPTF END, B16.11","20""",20.0,-,-,-,RF,150,0.0,0.0,-," SUMINISTRO DE FILTROS TIPO Y ANSI 150 DE Ø 20"" ",-,"MONTAJE DE FILTRO TIPO Y ANSI 150 DE Ø ENTRE 20"" - 24""","DESMANTELAMIENTO CON CORTE EN FRÍO DE TUBERÍAS AÉREAS DE ACERO AL CARBÓN, ACERO AL CARBON GALVANIZADO O ACERO INOXIDABLE Y ACCESORIOS DE Ø 20"" (INCLUYE TRANSPORTE Y DISPOSICIÓN FINAL)",-,,,
