SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,DEMOLITION_DESCRIPTION
CS3SA1,VL,DBB,4,"Integral Mono flange Double Block and Bleed Needle Multi-Valve, EEMUA 182, ASTM A105, Class 300, RF / NPTF, Ends as per ASME B16.5 and ASME B1.20.1, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite; AISI 316 Stem, seats & stem tip, Integral Seats, Swivel Needle, Stem: OS & Y/RSRO, T-Handle","INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 300, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE","1-1/2""",1.5,-,-,-,RF,300,5.5,0,MFV22A0I2I,"SUMINISTRO DE INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 300, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE, 1-1/2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS3SA1,VL,DBB,4,"Integral Mono flange Double Block and Bleed Needle Multi-Valve, EEMUA 182, ASTM A105, Class 300, RF / NPTF, Ends as per ASME B16.5 and ASME B1.20.1, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite; AISI 316 Stem, seats & stem tip, Integral Seats, Swivel Needle, Stem: OS & Y/RSRO, T-Handle","INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 300, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE","2""",2,-,-,-,RF,300,7.8,0,MFV22A0I2I,"SUMINISTRO DE INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 300, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE, 2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 2""",-
CS3SA1,VL,GAT,4,"Gate Valve Socket Welding Ends, API 602, Seat Leakage as per API 598, ASTM A105, Class 800, SW Ends, Ends as per ASME B16.11, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Solid Wedge, Stem: OS & Y/RSNRO, HO","GATE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SOLID WEDGE, STEM OS&Y/RSNRO, HO","1/2""",0.5,-,-,-,SW,800,1.7,0,GAV24F0B2B,"SUMINISTRO DE GATE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SOLID WEDGE, STEM OS&Y/RSNRO, HO, 1/2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS3SA1,VL,GAT,4,"Gate Valve Socket Welding Ends, API 602, Seat Leakage as per API 598, ASTM A105, Class 800, SW Ends, Ends as per ASME B16.11, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Solid Wedge, Stem: OS & Y/RSNRO, HO","GATE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SOLID WEDGE, STEM OS&Y/RSNRO, HO","3/4""",0.75,-,-,-,SW,800,2,0,GAV24F0B2B,"SUMINISTRO DE GATE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SOLID WEDGE, STEM OS&Y/RSNRO, HO, 3/4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS3SA1,VL,GAT,4,"Gate Valve Socket Welding Ends, API 602, Seat Leakage as per API 598, ASTM A105, Class 800, SW Ends, Ends as per ASME B16.11, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Solid Wedge, Stem: OS & Y/RSNRO, HO","GATE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SOLID WEDGE, STEM OS&Y/RSNRO, HO","1""",1,-,-,-,SW,800,3.5,0,GAV24F0B2B,"SUMINISTRO DE GATE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SOLID WEDGE, STEM OS&Y/RSNRO, HO, 1""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS3SA1,VL,GAT,4,"Gate Valve Socket Welding Ends, API 602, Seat Leakage as per API 598, ASTM A105, Class 800, SW Ends, Ends as per ASME B16.11, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Solid Wedge, Stem: OS & Y/RSNRO, HO","GATE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SOLID WEDGE, STEM OS&Y/RSNRO, HO","1-1/2""",1.5,-,-,-,SW,800,6.2,0,GAV24F0B2B,"SUMINISTRO DE GATE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SOLID WEDGE, STEM OS&Y/RSNRO, HO, 1-1/2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS3SA1,VL,GAT,4,"Gate Valve Flanged Ends, API 600, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Flexible Wedge, Stem: OS & Y/RSNRO, HO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO","2""",2,-,-,-,RF,300,0,0,GAV22A0B2B,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO, 2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 2""",-
CS3SA1,VL,GAT,4,"Gate Valve Flanged Ends, API 600, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Flexible Wedge, Stem: OS & Y/RSNRO, HO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO","3""",3,-,-,-,RF,300,0,0,GAV22A0B2B,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO, 3""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 3""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 3""",-
CS3SA1,VL,GAT,4,"Gate Valve Flanged Ends, API 600, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Flexible Wedge, Stem: OS & Y/RSNRO, HO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO","4""",4,-,-,-,RF,300,0,0,GAV22A0B2B,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO, 4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 4""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",-
CS3SA1,VL,GAT,4,"Gate Valve Flanged Ends, API 600, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Flexible Wedge, Stem: OS & Y/RSNRO, HO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO","6""",6,-,-,-,RF,300,0,0,GAV22A0B2B,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO, 6""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 6""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",-
CS3SA1,VL,GAT,4,"Gate Valve Flanged Ends, API 600, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Flexible Wedge, Stem: OS & Y/RSNRO, HO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO","8""",8,-,-,-,RF,300,0,0,GAV22A0B2B,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO, 8""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 8""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 8""",-
CS3SA1,VL,GAT,4,"Gate Valve Flanged Ends, API 600, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Flexible Wedge, Stem: OS & Y/RSNRO, GO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO","10""",10,-,-,-,RF,300,0,0,GAV22A0B2B,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO, 10""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 10""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 10""",-
CS3SA1,VL,GAT,4,"Gate Valve Flanged Ends, API 600, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Flexible Wedge, Stem: OS & Y/RSNRO, GO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO","12""",12,-,-,-,RF,300,0,0,GAV22A0B2B,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO, 12""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 12""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 12""",-
CS3SA1,VL,GAT,4,"Gate Valve Flanged Ends, API 600, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Flexible Wedge, Stem: OS & Y/RSNRO, GO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO","14""",14,-,-,-,RF,300,0,0,GAV22A0B2B,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO, 14""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 14""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 14""",-
CS3SA1,VL,GAT,4,"Gate Valve Flanged Ends, API 600, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Flexible Wedge, Stem: OS & Y/RSNRO, GO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO","16""",16,-,-,-,RF,300,0,0,GAV22A0B2B,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO, 16""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 16""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 16""",-
CS3SA1,VL,GAT,4,"Gate Valve Flanged Ends, API 600, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Flexible Wedge, Stem: OS & Y/RSNRO, GO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO","18""",18,-,-,-,RF,300,0,0,GAV22A0B2B,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO, 18""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 18""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 18""",-
CS3SA1,VL,GAT,4,"Gate Valve Flanged Ends, API 600, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Flexible Wedge, Stem: OS & Y/RSNRO, GO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO","20""",20,-,-,-,RF,300,0,0,GAV22A0B2B,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO, 20""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 20""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 20""",-
CS3SA1,VL,GAT,4,"Gate Valve Flanged Ends, API 600, Seat Leakage as per API 598, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Flexible Wedge, Stem: OS & Y/RSNRO, GO","GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO","24""",24,-,-,-,RF,300,0,0,GAV22A0B2B,"SUMINISTRO DE GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO, 24""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 24""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 24""",-
CS3SA1,VL,GLB,4,"Globe Valve Socket Welding Ends, API 602, Seat Leakage as per API 598, ASTM A105, Class 800, SW Ends, Ends as per ASME B16.11, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Swivel Plug Disc, Stem: OS & Y/RSRO, HO","GLOBE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO","1/2""",0.5,-,-,-,SW,800,2,0,GLV24F0B2B,"SUMINISTRO DE GLOBE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO, 1/2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS3SA1,VL,GLB,4,"Globe Valve Socket Welding Ends, API 602, Seat Leakage as per API 598, ASTM A105, Class 800, SW Ends, Ends as per ASME B16.11, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Swivel Plug Disc, Stem: OS & Y/RSRO, HO","GLOBE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO","3/4""",0.75,-,-,-,SW,800,2,0,GLV24F0B2B,"SUMINISTRO DE GLOBE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO, 3/4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS3SA1,VL,GLB,4,"Globe Valve Socket Welding Ends, API 602, Seat Leakage as per API 598, ASTM A105, Class 800, SW Ends, Ends as per ASME B16.11, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Swivel Plug Disc, Stem: OS & Y/RSRO, HO","GLOBE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO","1""",1,-,-,-,SW,800,3.5,0,GLV24F0B2B,"SUMINISTRO DE GLOBE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO, 1""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS3SA1,VL,GLB,4,"Globe Valve Socket Welding Ends, API 602, Seat Leakage as per API 598, ASTM A105, Class 800, SW Ends, Ends as per ASME B16.11, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Swivel Plug Disc, Stem: OS & Y/RSRO, HO","GLOBE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO","1-1/2""",1.5,-,-,-,SW,800,9.5,0,GLV24F0B2B,"SUMINISTRO DE GLOBE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO, 1-1/2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS3SA1,VL,GLB,4,"Globe Valve Flanged Ends, API 623, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Swivel Parabolic Disc, Stem: OS & Y/RSRO, HO","GLOBE VALVE FL, API 623, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PARABOLIC DISC, STEM OS&Y/RSRO, HO","2""",2,-,-,-,RF,300,0,0,GLV22A0B2B,"SUMINISTRO DE GLOBE VALVE FL, API 623, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PARABOLIC DISC, STEM OS&Y/RSRO, HO, 2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 2""",-
CS3SA1,VL,GLB,4,"Globe Valve Flanged Ends, API 623, ASTM A216 Gr.WCB, Class 300, RF, Ends as per ASME B16.5, Bolted Bonnet, A193 Gr.B7/A194 Gr.2H, SPW AISI 304/Graphite, Packing: Graphite, API Trim No 8, Renewable Seats, Swivel Parabolic Disc, Stem: OS & Y/RSRO, HO","GLOBE VALVE FL, API 623, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PARABOLIC DISC, STEM OS&Y/RSRO, HO","3""",3,-,-,-,RF,300,0,0,GLV22A0B2B,"SUMINISTRO DE GLOBE VALVE FL, API 623, A216 GR.WCB, CL 300, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PARABOLIC DISC, STEM OS&Y/RSRO, HO, 3""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 300 DE DIAMETRO 3""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 3""",-
